# Constructed from biom file
#OTU ID	H1	H10	H27	H28	H29	H30	H31	H32	H33	H34	H4	H5	H50	H51	H52	H58	H6	H7	H8	H9	SubGmCP1	SubGmCP10	SubGmCP11	SubGmCP13	SubGmCP2	SubGmCP3	SubGmCP4	SubGmCP5	SubGmCP6	SubGmCP7	SubGmCP8	SubGmCP9	SubGR1	SubGR2	SubGR3	SubGR4	SubGR5	SubGR6	SubGR7	SubGR8	SubGsCP1	SubGsCP10	SubGsCP11	SubGsCP12	SubGsCP13	SubGsCP2	SubGsCP3	SubGsCP5	SubGsCP7	SubGsCP8	SubGsCP9
502033ffab027ad5cf5e067c644272e1	0.0	0.0	30.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	68.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf6676a199a6500e626bb678ead67151	235.0	29.0	0.0	0.0	25.0	168.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.0	0.0	155.0	45.0	0.0	41.0	62.0	0.0	0.0	0.0
7f8493835d3945ae8e95e1c65dad3537	0.0	0.0	51.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	19.0	289.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	0.0	246.0	124.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e2296751f5f1d8b54eab634d7b4e202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3f0184db3b89c2896e4ee4858251650	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	30.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
8d65a8a32ba1f0892c52e24bee9eff2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f16a9061c5eb374edf4ba523a4fa8feb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
366e621095990f2fe79538955080ad45	153.0	0.0	0.0	15.0	0.0	0.0	21.0	4.0	0.0	0.0	0.0	0.0	0.0	15.0	50.0	114.0	202.0	398.0	21.0	65.0	0.0	0.0	0.0	3.0	0.0	0.0	39.0	0.0	0.0	0.0	42.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	35.0	5.0	0.0	41.0	0.0	0.0	34.0	3.0	0.0
c9cc6ace79f80c1237e23c67ccb9dcdc	0.0	28.0	0.0	19.0	94.0	123.0	0.0	0.0	0.0	0.0	0.0	4.0	30.0	10.0	0.0	0.0	0.0	34.0	22.0	0.0	0.0	10.0	135.0	0.0	0.0	22.0	0.0	0.0	41.0	18.0	194.0	0.0	6.0	98.0	11.0	50.0	0.0	6.0	0.0	0.0	243.0	35.0	33.0	72.0	81.0	0.0	141.0	57.0	149.0	0.0	147.0
b16aca2b2706f613e8bd2a13242d1eb5	18.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	322.0	0.0	0.0	0.0	683.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	20.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	16.0	0.0	0.0	154.0	401.0	0.0	323.0
f02af7a4c2110d88e59323968f30fc34	0.0	14.0	13.0	20.0	0.0	0.0	0.0	12.0	0.0	131.0	0.0	20.0	0.0	21.0	0.0	0.0	0.0	22.0	0.0	441.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	1.0	199.0	19.0	16.0	0.0	0.0	0.0	0.0	12.0	13.0	0.0	58.0	0.0	11.0	0.0	0.0
14cf59fc8ab56894598950d4fad8587a	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	658.0	0.0	122.0	23.0	515.0	0.0	37.0	99.0	458.0	0.0	387.0
774c7ef5a1f555f5786b2e26fbf58684	0.0	0.0	27.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	147.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	222.0	0.0	20.0	9.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f1749cf32df031c6e622d17a162ee736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2034.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475b9e8ea4887074a37e235bc2d7473d	0.0	66.0	0.0	0.0	90.0	4.0	0.0	970.0	0.0	0.0	0.0	0.0	37.0	0.0	20.0	0.0	0.0	0.0	15.0	0.0	0.0	18.0	57.0	13.0	24.0	0.0	0.0	134.0	54.0	175.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9abac62944a61dfb4895a2261eb88cfb	0.0	76.0	0.0	0.0	132.0	37.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	44.0	183.0	80.0	0.0	280.0	0.0	0.0	0.0	6.0	0.0	0.0	117.0	0.0	0.0	67.0	0.0	0.0	0.0
27262d87ebd55b72e9221979ec2a2c28	31.0	16.0	0.0	0.0	0.0	0.0	37.0	21.0	2.0	0.0	0.0	0.0	25.0	4.0	290.0	33.0	6.0	0.0	0.0	0.0	9.0	135.0	0.0	0.0	0.0	63.0	25.0	43.0	165.0	327.0	17.0	0.0	74.0	5.0	254.0	0.0	18.0	64.0	0.0	58.0	0.0	0.0	11.0	0.0	20.0	0.0	0.0	10.0	0.0	0.0	0.0
52db50160ed9b1ea63c786b933147305	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	52.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	161.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	10.0	0.0	0.0	0.0
f0dc8ecc31c92c82105f254ba74483c4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	26.0	121.0	0.0	0.0	0.0	0.0	138.0	308.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	492.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	17.0
f2b22f5409cd8ccada08d76682308100	0.0	13.0	0.0	19.0	9.0	79.0	45.0	13.0	0.0	0.0	0.0	13.0	0.0	0.0	25.0	469.0	121.0	24.0	0.0	62.0	0.0	0.0	77.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	16.0	89.0	13.0	26.0	2.0	0.0	6.0	0.0	27.0	32.0	0.0	61.0	0.0	4.0	0.0	0.0	0.0
7784c9a3e945090d12a74fc56085be9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	335.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b869b85397cc71e5a39a4524f627815e	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0	10.0	0.0	0.0	89.0	0.0	20.0	126.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	1370.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
5ae90d207e7fe137c5fe1be3e1d15155	0.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dda8e70b338277e7bd74fb5168d0ffe7	71.0	0.0	25.0	0.0	102.0	0.0	0.0	0.0	15.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	20.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
d9ba565fe403ca36b1922ad84e6e57fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	233.0	668.0	6.0	56.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451d8804984c310218d448cfc9d30e80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562984f8c1f9a4aa33f65183007a69c1	58.0	315.0	0.0	0.0	232.0	160.0	0.0	0.0	0.0	0.0	0.0	212.0	76.0	0.0	0.0	0.0	282.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	72.0	1.0	0.0	0.0	0.0	0.0	405.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	0.0	8.0
99571fbeb14346ce9aba291eaaf9d069	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f280117f3e478782fb733dde24986810	0.0	10.0	20.0	1.0	0.0	16.0	20.0	0.0	0.0	1.0	0.0	3.0	11.0	0.0	55.0	82.0	9.0	7.0	10.0	86.0	0.0	55.0	0.0	45.0	2.0	0.0	11.0	0.0	0.0	0.0	4.0	0.0	3.0	39.0	0.0	94.0	23.0	6.0	41.0	0.0	0.0	0.0	83.0	0.0	10.0	216.0	8.0	7.0	7.0	14.0	2.0
dc684323ba2cae7cc42135af0fd25fcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	530.0	0.0	8.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fc02ed8da8ff0582321cdf6188b9d00	0.0	0.0	0.0	0.0	51.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	297.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	77.0	0.0	0.0	0.0	8.0	1067.0	0.0	237.0
5992f1ee6108199c4ea65f8efe218385	0.0	6.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880f466fdfdf3de2ed778b64dbe9657d	0.0	0.0	0.0	0.0	0.0	16.0	311.0	790.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	30.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	7.0	0.0
bc2f14c0424cde946329185783aaf1a0	0.0	0.0	6.0	0.0	16.0	4.0	178.0	152.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
02c887f6a19f6eb9105d84b18d118742	9.0	0.0	5.0	0.0	65.0	21.0	231.0	139.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	44.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	62.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
7d16a250edfd69f85188838dd19ad24b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
087a501f8b77c1fcbb33b5675f11543c	0.0	0.0	69.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	63.0	52.0	0.0	0.0	0.0	0.0	0.0	31.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5106888b83c6a2f0210b4923c146ec98	0.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	5.0	28.0	5.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
62e66539e5af1c18e17487e8ef83ee6f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aace13b5c7254fba36ccf5ac5c9b4045	0.0	41.0	0.0	0.0	26.0	5.0	0.0	75.0	5.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	51.0	27.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	35.0	43.0	15.0	0.0	24.0	31.0	0.0	0.0	0.0	0.0	5.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
51b9628012907e0edbc80d678ac577d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	704.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0
b2203f7eb646cc58ca0c505f9dd22be0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	509.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e6de7f1e1aea5bb41a6d24456035e294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e7a0f5991fa9c5fd107fd7ca4cbde8a	0.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	43.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
f0a7b678fd5abaf362756c3639a60a25	0.0	24.0	0.0	158.0	57.0	11.0	12.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	84.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	14.0	0.0	0.0	614.0	0.0	0.0	0.0
3b0342d064914c19e99af9529b551e41	23.0	0.0	0.0	3.0	50.0	17.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	146.0	12.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	220.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	172.0	138.0	90.0	117.0	0.0	214.0	0.0	364.0	0.0	303.0
4790b185b78c72612df90363eb8bfcf8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	869.0	0.0
7a1fe545a0ee339d15b62651338cd0af	108.0	3.0	0.0	310.0	15.0	0.0	19.0	0.0	0.0	0.0	0.0	14.0	16.0	25.0	0.0	0.0	0.0	33.0	23.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	0.0	25.0	0.0	0.0	137.0	0.0	0.0	0.0	3.0	7.0	38.0	28.0	0.0	29.0	0.0	0.0	18.0	0.0
d6893592c0209a081d9231a60bdd721b	0.0	58.0	29.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	23.0	22.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f16d04d8fefb7d3105b01be9a1a31b62	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	934.0	38.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	47.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
28f07b71ad109b9b3b9da9f3db061af5	0.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1450.0
8e42ad3e26e36ca521404c054f77d0d6	4.0	0.0	0.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	469.0	29.0	5.0	0.0	0.0	471.0	17.0	152.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	73.0	0.0	0.0	20.0	0.0	0.0	13.0
29b0da2cfde5bd0209dfb3e4674fde30	0.0	140.0	0.0	0.0	103.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	125.0	0.0	0.0	335.0	28.0	0.0	11.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0	1.0	94.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	7.0	0.0	0.0
15c404002fe7257c6b920eea01b969f0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	624.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
990053ca46e4e8c451e12e9c1129ba99	11.0	0.0	0.0	0.0	59.0	7.0	48.0	18.0	0.0	0.0	0.0	0.0	0.0	27.0	15.0	27.0	0.0	0.0	4.0	0.0	0.0	88.0	0.0	0.0	19.0	0.0	0.0	1.0	55.0	0.0	0.0	0.0	0.0	16.0	118.0	13.0	23.0	19.0	6.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9041d3ad6d374ad030166328166132ce	0.0	19.0	0.0	0.0	73.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	478.0	0.0	0.0	3.0	78.0	0.0	0.0	10.0	0.0	0.0	0.0
12f119ce5211bcbf19ec633371f6bfe8	0.0	3.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	972.0	0.0	0.0	0.0	50.0	0.0	0.0	2.0	0.0	0.0	0.0
c6d0253e1327382d9920553fd563e399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
24a91dc0e884fab6870ac713bf54fc10	0.0	28.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517eace0c7419d3c5f4726932a157738	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	24.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
